X,Y
80.8,15.32398235
80.81,15.32398235
80.82,15.32398235
80.83,15.32398235
80.84,15.32398235
80.85,15.32398235
80.86,15.32398235
80.87,15.32398235
80.88,15.32398235
80.89,15.32398235
80.9,15.32398235
80.91,15.32398235
80.92,15.32398235
80.93,15.32398235
80.94,15.32398235
80.95,15.32398235
80.96,15.32398235
80.97,15.32398235
80.98,15.32398235
80.99,15.32398235
81,15.32398235
81.01,15.3180127
81.02,15.3180127
81.03,15.3180127
81.04,15.3180127
81.05,15.3180127
81.06,15.3180127
81.07,15.3180127
81.08,15.3180127
81.09,15.3180127
81.1,15.3180127
81.11,15.3180127
81.12,15.3180127
81.13,15.3180127
81.14,15.3180127
81.15,15.3180127
81.16,15.3180127
81.17,15.3180127
81.18,15.3180127
81.19,15.3180127
81.2,15.3180127
81.21,15.3180127
81.22,15.3180127
81.23,15.3180127
81.24,15.3180127
81.25,15.3180127
81.26,15.3180127
81.27,15.3180127
81.28,15.3180127
81.29,15.3180127
81.3,15.3180127
81.31,15.3180127
81.32,15.3180127
81.33,15.3180127
81.34,15.3180127
81.35,15.3180127
81.36,15.3180127
81.37,15.3180127
81.38,15.3180127
81.39,15.3180127
81.4,15.3180127
81.41,15.3180127
81.42,15.3180127
81.43,15.3180127
81.44,15.3180127
81.45,15.3180127
81.46,15.3180127
81.47,15.3180127
81.48,15.3180127
81.49,15.3180127
81.5,15.3180127
81.51,15.14069813
81.52,15.14069813
81.53,15.14069813
81.54,15.14069813
81.55,15.14069813
81.56,15.14069813
81.57,15.14069813
81.58,15.14069813
81.59,15.14069813
81.6,15.14069813
81.61,15.14069813
81.62,15.14069813
81.63,15.14069813
81.64,15.14069813
81.65,15.14069813
81.66,15.14069813
81.67,15.14069813
81.68,15.14069813
81.69,15.14069813
81.7,15.14069813
81.71,15.14069813
81.72,15.14069813
81.73,15.14069813
81.74,15.14069813
81.75,15.14069813
81.76,15.14069813
81.77,15.14069813
81.78,15.14069813
81.79,15.14069813
81.8,15.14069813
81.81,15.14069813
81.82,15.14069813
81.83,15.14069813
81.84,15.14069813
81.85,15.14069813
81.86,15.14069813
81.87,15.14069813
81.88,15.14069813
81.89,15.14069813
81.9,15.14069813
81.91,15.14069813
81.92,15.14069813
81.93,15.14069813
81.94,15.14069813
81.95,15.14069813
81.96,15.14069813
81.97,15.14069813
81.98,15.14069813
81.99,15.14069813
82,15.14069813
82.01,15.12561361
82.02,15.12561361
82.03,15.12561361
82.04,15.12561361
82.05,15.12561361
82.06,15.12561361
82.07,15.12561361
82.08,15.12561361
82.09,15.12561361
82.1,15.12561361
82.11,15.12561361
82.12,15.12561361
82.13,15.12561361
82.14,15.12561361
82.15,15.12561361
82.16,15.12561361
82.17,15.12561361
82.18,15.12561361
82.19,15.12561361
82.2,15.12561361
82.21,15.12561361
82.22,15.12561361
82.23,15.12561361
82.24,15.12561361
82.25,15.12561361
82.26,15.12561361
82.27,15.12561361
82.28,15.12561361
82.29,15.12561361
82.3,15.12561361
82.31,15.12561361
82.32,15.12561361
82.33,15.12561361
82.34,15.12561361
82.35,15.12561361
82.36,15.12561361
82.37,15.12561361
82.38,15.12561361
82.39,15.12561361
82.4,15.12561361
82.41,15.12561361
82.42,15.12561361
82.43,15.12561361
82.44,15.12561361
82.45,15.12561361
82.46,15.12561361
82.47,15.12561361
82.48,15.12561361
82.49,15.12561361
82.5,15.12561361
82.51,14.75966774
82.52,14.75966774
82.53,14.75966774
82.54,14.75966774
82.55,14.75966774
82.56,14.75966774
82.57,14.75966774
82.58,14.75966774
82.59,14.75966774
82.6,14.75966774
82.61,14.75966774
82.62,14.75966774
82.63,14.75966774
82.64,14.75966774
82.65,14.75966774
82.66,14.75966774
82.67,14.75966774
82.68,14.75966774
82.69,14.75966774
82.7,14.75966774
82.71,14.75966774
82.72,14.75966774
82.73,14.75966774
82.74,14.75966774
82.75,14.75966774
82.76,14.75966774
82.77,14.75966774
82.78,14.75966774
82.79,14.75966774
82.8,14.75966774
82.81,14.75966774
82.82,14.75966774
82.83,14.75966774
82.84,14.75966774
82.85,14.75966774
82.86,14.75966774
82.87,14.75966774
82.88,14.75966774
82.89,14.75966774
82.9,14.75966774
82.91,14.75966774
82.92,14.75966774
82.93,14.75966774
82.94,14.75966774
82.95,14.75966774
82.96,14.75966774
82.97,14.75966774
82.98,14.75966774
82.99,14.75966774
83,14.75966774
83.01,14.75081186
83.02,14.75081186
83.03,14.75081186
83.04,14.75081186
83.05,14.75081186
83.06,14.75081186
83.07,14.75081186
83.08,14.75081186
83.09,14.75081186
83.1,14.75081186
83.11,14.75081186
83.12,14.75081186
83.13,14.75081186
83.14,14.75081186
83.15,14.75081186
83.16,14.75081186
83.17,14.75081186
83.18,14.75081186
83.19,14.75081186
83.2,14.75081186
83.21,14.75081186
83.22,14.75081186
83.23,14.75081186
83.24,14.75081186
83.25,14.75081186
83.26,14.75081186
83.27,14.75081186
83.28,14.75081186
83.29,14.75081186
83.3,14.75081186
83.31,14.75081186
83.32,14.75081186
83.33,14.75081186
83.34,14.75081186
83.35,14.75081186
83.36,14.75081186
83.37,14.75081186
83.38,14.75081186
83.39,14.75081186
83.4,14.75081186
83.41,14.75081186
83.42,14.75081186
83.43,14.75081186
83.44,14.75081186
83.45,14.75081186
83.46,14.75081186
83.47,14.75081186
83.48,14.75081186
83.49,14.75081186
83.5,14.75081186
83.51,14.63086718
83.52,14.63086718
83.53,14.63086718
83.54,14.63086718
83.55,14.63086718
83.56,14.63086718
83.57,14.63086718
83.58,14.63086718
83.59,14.63086718
83.6,14.63086718
83.61,14.63086718
83.62,14.63086718
83.63,14.63086718
83.64,14.63086718
83.65,14.63086718
83.66,14.63086718
83.67,14.63086718
83.68,14.63086718
83.69,14.63086718
83.7,14.63086718
83.71,14.63086718
83.72,14.63086718
83.73,14.63086718
83.74,14.63086718
83.75,14.63086718
83.76,14.63086718
83.77,14.63086718
83.78,14.63086718
83.79,14.63086718
83.8,14.63086718
83.81,14.63086718
83.82,14.63086718
83.83,14.63086718
83.84,14.63086718
83.85,14.63086718
83.86,14.63086718
83.87,14.63086718
83.88,14.63086718
83.89,14.63086718
83.9,14.63086718
83.91,14.63086718
83.92,14.63086718
83.93,14.63086718
83.94,14.63086718
83.95,14.63086718
83.96,14.63086718
83.97,14.63086718
83.98,14.63086718
83.99,14.63086718
84,14.63086718
84.01,14.61997687
84.02,14.61997687
84.03,14.61997687
84.04,14.61997687
84.05,14.61997687
84.06,14.61997687
84.07,14.61997687
84.08,14.61997687
84.09,14.61997687
84.1,14.61997687
84.11,14.61997687
84.12,14.61997687
84.13,14.61997687
84.14,14.61997687
84.15,14.61997687
84.16,14.61997687
84.17,14.61997687
84.18,14.61997687
84.19,14.61997687
84.2,14.61997687
84.21,14.61997687
84.22,14.61997687
84.23,14.61997687
84.24,14.61997687
84.25,14.61997687
84.26,14.61997687
84.27,14.61997687
84.28,14.61997687
84.29,14.61997687
84.3,14.61997687
84.31,14.61997687
84.32,14.61997687
84.33,14.61997687
84.34,14.61997687
84.35,14.61997687
84.36,14.61997687
84.37,14.61997687
84.38,14.61997687
84.39,14.61997687
84.4,14.61997687
84.41,14.61997687
84.42,14.61997687
84.43,14.61997687
84.44,14.61997687
84.45,14.61997687
84.46,14.61997687
84.47,14.61997687
84.48,14.61997687
84.49,14.61997687
84.5,14.61997687
84.51,14.53526249
84.52,14.53526249
84.53,14.53526249
84.54,14.53526249
84.55,14.53526249
84.56,14.53526249
84.57,14.53526249
84.58,14.53526249
84.59,14.53526249
84.6,14.53526249
84.61,14.53526249
84.62,14.53526249
84.63,14.53526249
84.64,14.53526249
84.65,14.53526249
84.66,14.53526249
84.67,14.53526249
84.68,14.53526249
84.69,14.53526249
84.7,14.53526249
84.71,14.53526249
84.72,14.53526249
84.73,14.53526249
84.74,14.53526249
84.75,14.53526249
84.76,14.53526249
84.77,14.53526249
84.78,14.53526249
84.79,14.53526249
84.8,14.53526249
84.81,14.53526249
84.82,14.53526249
84.83,14.53526249
84.84,14.53526249
84.85,14.53526249
84.86,14.53526249
84.87,14.53526249
84.88,14.53526249
84.89,14.53526249
84.9,14.53526249
84.91,14.53526249
84.92,14.53526249
84.93,14.53526249
84.94,14.53526249
84.95,14.53526249
84.96,14.53526249
84.97,14.53526249
84.98,14.53526249
84.99,14.53526249
85,14.53526249
85.01,14.51895809
85.02,14.51895809
85.03,14.51895809
85.04,14.51895809
85.05,14.51895809
85.06,14.51895809
85.07,14.51895809
85.08,14.51895809
85.09,14.51895809
85.1,14.51895809
85.11,14.51895809
85.12,14.51895809
85.13,14.51895809
85.14,14.51895809
85.15,14.51895809
85.16,14.51895809
85.17,14.51895809
85.18,14.51895809
85.19,14.51895809
85.2,14.51895809
85.21,14.51895809
85.22,14.51895809
85.23,14.51895809
85.24,14.51895809
85.25,14.51895809
85.26,14.51895809
85.27,14.51895809
85.28,14.51895809
85.29,14.51895809
85.3,14.51895809
85.31,14.51895809
85.32,14.51895809
85.33,14.51895809
85.34,14.51895809
85.35,14.51895809
85.36,14.51895809
85.37,14.51895809
85.38,14.51895809
85.39,14.51895809
85.4,14.51895809
85.41,14.51895809
85.42,14.51895809
85.43,14.51895809
85.44,14.51895809
85.45,14.51895809
85.46,14.51895809
85.47,14.51895809
85.48,14.51895809
85.49,14.51895809
85.5,14.51895809
85.51,14.18813011
85.52,14.18813011
85.53,14.18813011
85.54,14.18813011
85.55,14.18813011
85.56,14.18813011
85.57,14.18813011
85.58,14.18813011
85.59,14.18813011
85.6,14.18813011
85.61,14.18813011
85.62,14.18813011
85.63,14.18813011
85.64,14.18813011
85.65,14.18813011
85.66,14.18813011
85.67,14.18813011
85.68,14.18813011
85.69,14.18813011
85.7,14.18813011
85.71,14.18813011
85.72,14.18813011
85.73,14.18813011
85.74,14.18813011
85.75,14.18813011
85.76,14.18813011
85.77,14.18813011
85.78,14.18813011
85.79,14.18813011
85.8,14.18813011
85.81,14.18813011
85.82,14.18813011
85.83,14.18813011
85.84,14.18813011
85.85,14.18813011
85.86,14.18813011
85.87,14.18813011
85.88,14.18813011
85.89,14.18813011
85.9,14.18813011
85.91,14.18813011
85.92,14.18813011
85.93,14.18813011
85.94,14.18813011
85.95,14.18813011
85.96,14.18813011
85.97,14.18813011
85.98,14.18813011
85.99,14.18813011
86,14.18813011
86.01,14.18767195
86.02,14.18767195
86.03,14.18767195
86.04,14.18767195
86.05,14.18767195
86.06,14.18767195
86.07,14.18767195
86.08,14.18767195
86.09,14.18767195
86.1,14.18767195
86.11,14.18767195
86.12,14.18767195
86.13,14.18767195
86.14,14.18767195
86.15,14.18767195
86.16,14.18767195
86.17,14.18767195
86.18,14.18767195
86.19,14.18767195
86.2,14.18767195
86.21,14.18767195
86.22,14.18767195
86.23,14.18767195
86.24,14.18767195
86.25,14.18767195
86.26,14.18767195
86.27,14.18767195
86.28,14.18767195
86.29,14.18767195
86.3,14.18767195
86.31,14.18767195
86.32,14.18767195
86.33,14.18767195
86.34,14.18767195
86.35,14.18767195
86.36,14.18767195
86.37,14.18767195
86.38,14.18767195
86.39,14.18767195
86.4,14.18767195
86.41,14.18767195
86.42,14.18767195
86.43,14.18767195
86.44,14.18767195
86.45,14.18767195
86.46,14.18767195
86.47,14.18767195
86.48,14.18767195
86.49,14.18767195
86.5,14.18767195
86.51,14.21688983
86.52,14.21688983
86.53,14.21688983
86.54,14.21688983
86.55,14.21688983
86.56,14.21688983
86.57,14.21688983
86.58,14.21688983
86.59,14.21688983
86.6,14.21688983
86.61,14.21688983
86.62,14.21688983
86.63,14.21688983
86.64,14.21688983
86.65,14.21688983
86.66,14.21688983
86.67,14.21688983
86.68,14.21688983
86.69,14.21688983
86.7,14.21688983
86.71,14.21688983
86.72,14.21688983
86.73,14.21688983
86.74,14.21688983
86.75,14.21688983
86.76,14.21688983
86.77,14.21688983
86.78,14.21688983
86.79,14.21688983
86.8,14.21688983
86.81,14.21688983
86.82,14.21688983
86.83,14.21688983
86.84,14.21688983
86.85,14.21688983
86.86,14.21688983
86.87,14.21688983
86.88,14.21688983
86.89,14.21688983
86.9,14.21688983
86.91,14.21688983
86.92,14.21688983
86.93,14.21688983
86.94,14.21688983
86.95,14.21688983
86.96,14.21688983
86.97,14.21688983
86.98,14.21688983
86.99,14.21688983
87,14.21688983
87.01,14.21790838
87.02,14.21790838
87.03,14.21790838
87.04,14.21790838
87.05,14.21790838
87.06,14.21790838
87.07,14.21790838
87.08,14.21790838
87.09,14.21790838
87.1,14.21790838
87.11,14.21790838
87.12,14.21790838
87.13,14.21790838
87.14,14.21790838
87.15,14.21790838
87.16,14.21790838
87.17,14.21790838
87.18,14.21790838
87.19,14.21790838
87.2,14.21790838
87.21,14.21790838
87.22,14.21790838
87.23,14.21790838
87.24,14.21790838
87.25,14.21790838
87.26,14.21790838
87.27,14.21790838
87.28,14.21790838
87.29,14.21790838
87.3,14.21790838
87.31,14.21790838
87.32,14.21790838
87.33,14.21790838
87.34,14.21790838
87.35,14.21790838
87.36,14.21790838
87.37,14.21790838
87.38,14.21790838
87.39,14.21790838
87.4,14.21790838
87.41,14.21790838
87.42,14.21790838
87.43,14.21790838
87.44,14.21790838
87.45,14.21790838
87.46,14.21790838
87.47,14.21790838
87.48,14.21790838
87.49,14.21790838
87.5,14.21790838
87.51,13.83883062
87.52,13.83883062
87.53,13.83883062
87.54,13.83883062
87.55,13.83883062
87.56,13.83883062
87.57,13.83883062
87.58,13.83883062
87.59,13.83883062
87.6,13.83883062
87.61,13.83883062
87.62,13.83883062
87.63,13.83883062
87.64,13.83883062
87.65,13.83883062
87.66,13.83883062
87.67,13.83883062
87.68,13.83883062
87.69,13.83883062
87.7,13.83883062
87.71,13.83883062
87.72,13.83883062
87.73,13.83883062
87.74,13.83883062
87.75,13.83883062
87.76,13.83883062
87.77,13.83883062
87.78,13.83883062
87.79,13.83883062
87.8,13.83883062
87.81,13.83883062
87.82,13.83883062
87.83,13.83883062
87.84,13.83883062
87.85,13.83883062
87.86,13.83883062
87.87,13.83883062
87.88,13.83883062
87.89,13.83883062
87.9,13.83883062
87.91,13.83883062
87.92,13.83883062
87.93,13.83883062
87.94,13.83883062
87.95,13.83883062
87.96,13.83883062
87.97,13.83883062
87.98,13.83883062
87.99,13.83883062
88,13.83883062
88.01,13.82057473
88.02,13.82057473
88.03,13.82057473
88.04,13.82057473
88.05,13.82057473
88.06,13.82057473
88.07,13.82057473
88.08,13.82057473
88.09,13.82057473
88.1,13.82057473
88.11,13.82057473
88.12,13.82057473
88.13,13.82057473
88.14,13.82057473
88.15,13.82057473
88.16,13.82057473
88.17,13.82057473
88.18,13.82057473
88.19,13.82057473
88.2,13.82057473
88.21,13.82057473
88.22,13.82057473
88.23,13.82057473
88.24,13.82057473
88.25,13.82057473
88.26,13.82057473
88.27,13.82057473
88.28,13.82057473
88.29,13.82057473
88.3,13.82057473
88.31,13.82057473
88.32,13.82057473
88.33,13.82057473
88.34,13.82057473
88.35,13.82057473
88.36,13.82057473
88.37,13.82057473
88.38,13.82057473
88.39,13.82057473
88.4,13.82057473
88.41,13.82057473
88.42,13.82057473
88.43,13.82057473
88.44,13.82057473
88.45,13.82057473
88.46,13.82057473
88.47,13.82057473
88.48,13.82057473
88.49,13.82057473
88.5,13.82057473
88.51,13.46526395
88.52,13.46526395
88.53,13.46526395
88.54,13.46526395
88.55,13.46526395
88.56,13.46526395
88.57,13.46526395
88.58,13.46526395
88.59,13.46526395
88.6,13.46526395
88.61,13.46526395
88.62,13.46526395
88.63,13.46526395
88.64,13.46526395
88.65,13.46526395
88.66,13.46526395
88.67,13.46526395
88.68,13.46526395
88.69,13.46526395
88.7,13.46526395
88.71,13.46526395
88.72,13.46526395
88.73,13.46526395
88.74,13.46526395
88.75,13.46526395
88.76,13.46526395
88.77,13.46526395
88.78,13.46526395
88.79,13.46526395
88.8,13.46526395
88.81,13.46526395
88.82,13.46526395
88.83,13.46526395
88.84,13.46526395
88.85,13.46526395
88.86,13.46526395
88.87,13.46526395
88.88,13.46526395
88.89,13.46526395
88.9,13.46526395
88.91,13.46526395
88.92,13.46526395
88.93,13.46526395
88.94,13.46526395
88.95,13.46526395
88.96,13.46526395
88.97,13.46526395
88.98,13.46526395
88.99,13.46526395
89,13.46526395
89.01,13.44196594
89.02,13.44196594
89.03,13.44196594
89.04,13.44196594
89.05,13.44196594
89.06,13.44196594
89.07,13.44196594
89.08,13.44196594
89.09,13.44196594
89.1,13.44196594
89.11,13.44196594
89.12,13.44196594
89.13,13.44196594
89.14,13.44196594
89.15,13.44196594
89.16,13.44196594
89.17,13.44196594
89.18,13.44196594
89.19,13.44196594
89.2,13.44196594
89.21,13.44196594
89.22,13.44196594
89.23,13.44196594
89.24,13.44196594
89.25,13.44196594
89.26,13.44196594
89.27,13.44196594
89.28,13.44196594
89.29,13.44196594
89.3,13.44196594
89.31,13.44196594
89.32,13.44196594
89.33,13.44196594
89.34,13.44196594
89.35,13.44196594
89.36,13.44196594
89.37,13.44196594
89.38,13.44196594
89.39,13.44196594
89.4,13.44196594
89.41,13.44196594
89.42,13.44196594
89.43,13.44196594
89.44,13.44196594
89.45,13.44196594
89.46,13.44196594
89.47,13.44196594
89.48,13.44196594
89.49,13.44196594
89.5,13.44196594
89.51,13.80140958
89.52,13.80140958
89.53,13.80140958
89.54,13.80140958
89.55,13.80140958
89.56,13.80140958
89.57,13.80140958
89.58,13.80140958
89.59,13.80140958
89.6,13.80140958
89.61,13.80140958
89.62,13.80140958
89.63,13.80140958
89.64,13.80140958
89.65,13.80140958
89.66,13.80140958
89.67,13.80140958
89.68,13.80140958
89.69,13.80140958
89.7,13.80140958
89.71,13.80140958
89.72,13.80140958
89.73,13.80140958
89.74,13.80140958
89.75,13.80140958
89.76,13.80140958
89.77,13.80140958
89.78,13.80140958
89.79,13.80140958
89.8,13.80140958
89.81,13.80140958
89.82,13.80140958
89.83,13.80140958
89.84,13.80140958
89.85,13.80140958
89.86,13.80140958
89.87,13.80140958
89.88,13.80140958
89.89,13.80140958
89.9,13.80140958
89.91,13.80140958
89.92,13.80140958
89.93,13.80140958
89.94,13.80140958
89.95,13.80140958
89.96,13.80140958
89.97,13.80140958
89.98,13.80140958
89.99,13.80140958
90,13.80140958
90.01,13.82687532
90.02,13.82687532
90.03,13.82687532
90.04,13.82687532
90.05,13.82687532
90.06,13.82687532
90.07,13.82687532
90.08,13.82687532
90.09,13.82687532
90.1,13.82687532
90.11,13.82687532
90.12,13.82687532
90.13,13.82687532
90.14,13.82687532
90.15,13.82687532
90.16,13.82687532
90.17,13.82687532
90.18,13.82687532
90.19,13.82687532
90.2,13.82687532
90.21,13.82687532
90.22,13.82687532
90.23,13.82687532
90.24,13.82687532
90.25,13.82687532
90.26,13.82687532
90.27,13.82687532
90.28,13.82687532
90.29,13.82687532
90.3,13.82687532
90.31,13.82687532
90.32,13.82687532
90.33,13.82687532
90.34,13.82687532
90.35,13.82687532
90.36,13.82687532
90.37,13.82687532
90.38,13.82687532
90.39,13.82687532
90.4,13.82687532
90.41,13.82687532
90.42,13.82687532
90.43,13.82687532
90.44,13.82687532
90.45,13.82687532
90.46,13.82687532
90.47,13.82687532
90.48,13.82687532
90.49,13.82687532
90.5,13.82687532
90.51,13.41745507
90.52,13.41745507
90.53,13.41745507
90.54,13.41745507
90.55,13.41745507
90.56,13.41745507
90.57,13.41745507
90.58,13.41745507
90.59,13.41745507
90.6,13.41745507
90.61,13.41745507
90.62,13.41745507
90.63,13.41745507
90.64,13.41745507
90.65,13.41745507
90.66,13.41745507
90.67,13.41745507
90.68,13.41745507
90.69,13.41745507
90.7,13.41745507
90.71,13.41745507
90.72,13.41745507
90.73,13.41745507
90.74,13.41745507
90.75,13.41745507
90.76,13.41745507
90.77,13.41745507
90.78,13.41745507
90.79,13.41745507
90.8,13.41745507
90.81,13.41745507
90.82,13.41745507
90.83,13.41745507
90.84,13.41745507
90.85,13.41745507
90.86,13.41745507
90.87,13.41745507
90.88,13.41745507
90.89,13.41745507
90.9,13.41745507
90.91,13.41745507
90.92,13.41745507
90.93,13.41745507
90.94,13.41745507
90.95,13.41745507
90.96,13.41745507
90.97,13.41745507
90.98,13.41745507
90.99,13.41745507
91,13.41745507
91.01,13.42499923
91.02,13.42499923
91.03,13.42499923
91.04,13.42499923
91.05,13.42499923
91.06,13.42499923
91.07,13.42499923
91.08,13.42499923
91.09,13.42499923
91.1,13.42499923
91.11,13.42499923
91.12,13.42499923
91.13,13.42499923
91.14,13.42499923
91.15,13.42499923
91.16,13.42499923
91.17,13.42499923
91.18,13.42499923
91.19,13.42499923
91.2,13.42499923
91.21,13.42499923
91.22,13.42499923
91.23,13.42499923
91.24,13.42499923
91.25,13.42499923
91.26,13.42499923
91.27,13.42499923
91.28,13.42499923
91.29,13.42499923
91.3,13.42499923
91.31,13.42499923
91.32,13.42499923
91.33,13.42499923
91.34,13.42499923
91.35,13.42499923
91.36,13.42499923
91.37,13.42499923
91.38,13.42499923
91.39,13.42499923
91.4,13.42499923
91.41,13.42499923
91.42,13.42499923
91.43,13.42499923
91.44,13.42499923
91.45,13.42499923
91.46,13.42499923
91.47,13.42499923
91.48,13.42499923
91.49,13.42499923
91.5,13.42499923
91.51,13.08529475
91.52,13.08529475
91.53,13.08529475
91.54,13.08529475
91.55,13.08529475
91.56,13.08529475
91.57,13.08529475
91.58,13.08529475
91.59,13.08529475
91.6,13.08529475
91.61,13.08529475
91.62,13.08529475
91.63,13.08529475
91.64,13.08529475
91.65,13.08529475
91.66,13.08529475
91.67,13.08529475
91.68,13.08529475
91.69,13.08529475
91.7,13.08529475
91.71,13.08529475
91.72,13.08529475
91.73,13.08529475
91.74,13.08529475
91.75,13.08529475
91.76,13.08529475
91.77,13.08529475
91.78,13.08529475
91.79,13.08529475
91.8,13.08529475
91.81,13.08529475
91.82,13.08529475
91.83,13.08529475
91.84,13.08529475
91.85,13.08529475
91.86,13.08529475
91.87,13.08529475
91.88,13.08529475
91.89,13.08529475
91.9,13.08529475
91.91,13.08529475
91.92,13.08529475
91.93,13.08529475
91.94,13.08529475
91.95,13.08529475
91.96,13.08529475
91.97,13.08529475
91.98,13.08529475
91.99,13.08529475
92,13.08529475
92.01,13.07095641
92.02,13.07095641
92.03,13.07095641
92.04,13.07095641
92.05,13.07095641
92.06,13.07095641
92.07,13.07095641
92.08,13.07095641
92.09,13.07095641
92.1,13.07095641
92.11,13.07095641
92.12,13.07095641
92.13,13.07095641
92.14,13.07095641
92.15,13.07095641
92.16,13.07095641
92.17,13.07095641
92.18,13.07095641
92.19,13.07095641
92.2,13.07095641
92.21,13.07095641
92.22,13.07095641
92.23,13.07095641
92.24,13.07095641
92.25,13.07095641
92.26,13.07095641
92.27,13.07095641
92.28,13.07095641
92.29,13.07095641
92.3,13.07095641
92.31,13.07095641
92.32,13.07095641
92.33,13.07095641
92.34,13.07095641
92.35,13.07095641
92.36,13.07095641
92.37,13.07095641
92.38,13.07095641
92.39,13.07095641
92.4,13.07095641
92.41,13.07095641
92.42,13.07095641
92.43,13.07095641
92.44,13.07095641
92.45,13.07095641
92.46,13.07095641
92.47,13.07095641
92.48,13.07095641
92.49,13.07095641
92.5,13.07095641
92.51,12.83256671
92.52,12.83256671
92.53,12.83256671
92.54,12.83256671
92.55,12.83256671
92.56,12.83256671
92.57,12.83256671
92.58,12.83256671
92.59,12.83256671
92.6,12.83256671
92.61,12.83256671
92.62,12.83256671
92.63,12.83256671
92.64,12.83256671
92.65,12.83256671
92.66,12.83256671
92.67,12.83256671
92.68,12.83256671
92.69,12.83256671
92.7,12.83256671
92.71,12.83256671
92.72,12.83256671
92.73,12.83256671
92.74,12.83256671
92.75,12.83256671
92.76,12.83256671
92.77,12.83256671
92.78,12.83256671
92.79,12.83256671
92.8,12.83256671
92.81,12.83256671
92.82,12.83256671
92.83,12.83256671
92.84,12.83256671
92.85,12.83256671
92.86,12.83256671
92.87,12.83256671
92.88,12.83256671
92.89,12.83256671
92.9,12.83256671
92.91,12.83256671
92.92,12.83256671
92.93,12.83256671
92.94,12.83256671
92.95,12.83256671
92.96,12.83256671
92.97,12.83256671
92.98,12.83256671
92.99,12.83256671
93,12.83256671
93.01,12.83671685
93.02,12.83671685
93.03,12.83671685
93.04,12.83671685
93.05,12.83671685
93.06,12.83671685
93.07,12.83671685
93.08,12.83671685
93.09,12.83671685
93.1,12.83671685
93.11,12.83671685
93.12,12.83671685
93.13,12.83671685
93.14,12.83671685
93.15,12.83671685
93.16,12.83671685
93.17,12.83671685
93.18,12.83671685
93.19,12.83671685
93.2,12.83671685
93.21,12.83671685
93.22,12.83671685
93.23,12.83671685
93.24,12.83671685
93.25,12.83671685
93.26,12.83671685
93.27,12.83671685
93.28,12.83671685
93.29,12.83671685
93.3,12.83671685
93.31,12.83671685
93.32,12.83671685
93.33,12.83671685
93.34,12.83671685
93.35,12.83671685
93.36,12.83671685
93.37,12.83671685
93.38,12.83671685
93.39,12.83671685
93.4,12.83671685
93.41,12.83671685
93.42,12.83671685
93.43,12.83671685
93.44,12.83671685
93.45,12.83671685
93.46,12.83671685
93.47,12.83671685
93.48,12.83671685
93.49,12.83671685
93.5,12.83671685
93.51,12.58912139
93.52,12.58912139
93.53,12.58912139
93.54,12.58912139
93.55,12.58912139
93.56,12.58912139
93.57,12.58912139
93.58,12.58912139
93.59,12.58912139
93.6,12.58912139
93.61,12.58912139
93.62,12.58912139
93.63,12.58912139
93.64,12.58912139
93.65,12.58912139
93.66,12.58912139
93.67,12.58912139
93.68,12.58912139
93.69,12.58912139
93.7,12.58912139
93.71,12.58912139
93.72,12.58912139
93.73,12.58912139
93.74,12.58912139
93.75,12.58912139
93.76,12.58912139
93.77,12.58912139
93.78,12.58912139
93.79,12.58912139
93.8,12.58912139
93.81,12.58912139
93.82,12.58912139
93.83,12.58912139
93.84,12.58912139
93.85,12.58912139
93.86,12.58912139
93.87,12.58912139
93.88,12.58912139
93.89,12.58912139
93.9,12.58912139
93.91,12.58912139
93.92,12.58912139
93.93,12.58912139
93.94,12.58912139
93.95,12.58912139
93.96,12.58912139
93.97,12.58912139
93.98,12.58912139
93.99,12.58912139
94,12.58912139
94.01,12.56624768
94.02,12.56624768
94.03,12.56624768
94.04,12.56624768
94.05,12.56624768
94.06,12.56624768
94.07,12.56624768
94.08,12.56624768
94.09,12.56624768
94.1,12.56624768
94.11,12.56624768
94.12,12.56624768
94.13,12.56624768
94.14,12.56624768
94.15,12.56624768
94.16,12.56624768
94.17,12.56624768
94.18,12.56624768
94.19,12.56624768
94.2,12.56624768
94.21,12.56624768
94.22,12.56624768
94.23,12.56624768
94.24,12.56624768
94.25,12.56624768
94.26,12.56624768
94.27,12.56624768
94.28,12.56624768
94.29,12.56624768
94.3,12.56624768
94.31,12.56624768
94.32,12.56624768
94.33,12.56624768
94.34,12.56624768
94.35,12.56624768
94.36,12.56624768
94.37,12.56624768
94.38,12.56624768
94.39,12.56624768
94.4,12.56624768
94.41,12.56624768
94.42,12.56624768
94.43,12.56624768
94.44,12.56624768
94.45,12.56624768
94.46,12.56624768
94.47,12.56624768
94.48,12.56624768
94.49,12.56624768
94.5,12.56624768
94.51,12.46616623
94.52,12.46616623
94.53,12.46616623
94.54,12.46616623
94.55,12.46616623
94.56,12.46616623
94.57,12.46616623
94.58,12.46616623
94.59,12.46616623
94.6,12.46616623
94.61,12.46616623
94.62,12.46616623
94.63,12.46616623
94.64,12.46616623
94.65,12.46616623
94.66,12.46616623
94.67,12.46616623
94.68,12.46616623
94.69,12.46616623
94.7,12.46616623
94.71,12.46616623
94.72,12.46616623
94.73,12.46616623
94.74,12.46616623
94.75,12.46616623
94.76,12.46616623
94.77,12.46616623
94.78,12.46616623
94.79,12.46616623
94.8,12.46616623
94.81,12.46616623
